Age,Country,First Name,Gender,Last Name,Month,Products,Quarter,Rank,Region,Rank Levels,Revenue (USD),Sales Reps,Years
38,Singapore,Jason,Male,Wong,9,Tablets,QTR 3,Store 4,Asia,B2,1117.0319053824,Jason W.,2019
38,Singapore,Jason,Male,Wong,9,Tablets,QTR 3,Store 4,Asia,B2,2690.2806110208003,Jason W.,2019
38,Singapore,Jason,Male,Wong,9,Tablets,QTR 3,Store 4,Asia,B2,34820.3016,Jason W.,2020
38,Singapore,Jason,Male,Wong,9,Tablets,QTR 3,Store 4,Asia,B2,39408.9948,Jason W.,2020
44,Hong Kong,Louis,Male,Ng,1,Assessories,QTR 1,Store 1,Asia,A1,35252.979999999996,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Assessories,QTR 1,Store 1,Asia,A1,72568.43999999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Assessories,QTR 1,Store 1,Asia,A1,110696.26184344002,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Assessories,QTR 1,Store 1,Asia,A1,160195.41904184,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Laptops,QTR 1,Store 1,Asia,A1,26418.42,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Laptops,QTR 1,Store 1,Asia,A1,64055.43199999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Laptops,QTR 1,Store 1,Asia,A1,69702.84259921918,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Laptops,QTR 1,Store 1,Asia,A1,161814.25664140796,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Smartphones,QTR 1,Store 1,Asia,A1,190235.36,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Smartphones,QTR 1,Store 1,Asia,A1,219171.792,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Smartphones,QTR 1,Store 1,Asia,A1,518914.8640564223,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Smartphones,QTR 1,Store 1,Asia,A1,700693.9856813569,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Tablets,QTR 1,Store 1,Asia,A1,27947.01,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Tablets,QTR 1,Store 1,Asia,A1,78456.25200000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,1,Tablets,QTR 1,Store 1,Asia,A1,85398.4476162048,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,1,Tablets,QTR 1,Store 1,Asia,A1,114058.10208092157,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Assessories,QTR 4,Store 1,Asia,A1,33345.65,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Assessories,QTR 4,Store 1,Asia,A1,38621.516934,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Assessories,QTR 4,Store 1,Asia,A1,40291.875,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Assessories,QTR 4,Store 1,Asia,A1,88551.75319899998,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Laptops,QTR 4,Store 1,Asia,A1,29406.82204096,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Laptops,QTR 4,Store 1,Asia,A1,41943.33960544,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Laptops,QTR 4,Store 1,Asia,A1,52719.68,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Laptops,QTR 4,Store 1,Asia,A1,60295.871999999996,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Smartphones,QTR 4,Store 1,Asia,A1,134831.70355199996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Smartphones,QTR 4,Store 1,Asia,A1,209060.07200000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Smartphones,QTR 4,Store 1,Asia,A1,217978.38400000002,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Smartphones,QTR 4,Store 1,Asia,A1,253228.07485247997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Tablets,QTR 4,Store 1,Asia,A1,9185.503541759997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Tablets,QTR 4,Store 1,Asia,A1,10408.593,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,10,Tablets,QTR 4,Store 1,Asia,A1,22721.916671999996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,10,Tablets,QTR 4,Store 1,Asia,A1,87180.87299999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Assessories,QTR 4,Store 1,Asia,A1,23152.149999999998,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Assessories,QTR 4,Store 1,Asia,A1,53018.525,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Assessories,QTR 4,Store 1,Asia,A1,104980.95061999997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Assessories,QTR 4,Store 1,Asia,A1,222997.262852,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Laptops,QTR 4,Store 1,Asia,A1,24165.119999999995,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Laptops,QTR 4,Store 1,Asia,A1,29943.195591679996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Laptops,QTR 4,Store 1,Asia,A1,39746.588,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Laptops,QTR 4,Store 1,Asia,A1,107602.86000127997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Smartphones,QTR 4,Store 1,Asia,A1,64372.111999999994,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Smartphones,QTR 4,Store 1,Asia,A1,139280.73599999998,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Smartphones,QTR 4,Store 1,Asia,A1,445962.50568575994,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Smartphones,QTR 4,Store 1,Asia,A1,988691.76099456,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Tablets,QTR 4,Store 1,Asia,A1,22183.56612864,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Tablets,QTR 4,Store 1,Asia,A1,56151.7176192,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,11,Tablets,QTR 4,Store 1,Asia,A1,112714.93799999998,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,11,Tablets,QTR 4,Store 1,Asia,A1,119126.48999999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Assessories,QTR 4,Store 1,Asia,A1,5559.88,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Assessories,QTR 4,Store 1,Asia,A1,10541.21,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Assessories,QTR 4,Store 1,Asia,A1,35550.49679999999,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Assessories,QTR 4,Store 1,Asia,A1,73698.40295999999,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Laptops,QTR 4,Store 1,Asia,A1,2864.5040000000004,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Laptops,QTR 4,Store 1,Asia,A1,9058.208,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Laptops,QTR 4,Store 1,Asia,A1,20405.689919999997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Laptops,QTR 4,Store 1,Asia,A1,30874.464230400004,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Smartphones,QTR 4,Store 1,Asia,A1,47727.04000000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Smartphones,QTR 4,Store 1,Asia,A1,90704.576,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Smartphones,QTR 4,Store 1,Asia,A1,230595.579648,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Smartphones,QTR 4,Store 1,Asia,A1,371907.0899711999,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Tablets,QTR 4,Store 1,Asia,A1,4314.504,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,12,Tablets,QTR 4,Store 1,Asia,A1,11599.725312,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Tablets,QTR 4,Store 1,Asia,A1,13380.866150400001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,12,Tablets,QTR 4,Store 1,Asia,A1,31798.5,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Assessories,QTR 1,Store 1,Asia,A1,64704.509999999995,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Assessories,QTR 1,Store 1,Asia,A1,69252.87,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Assessories,QTR 1,Store 1,Asia,A1,75606.84331199998,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Assessories,QTR 1,Store 1,Asia,A1,132871.9103712,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Laptops,QTR 1,Store 1,Asia,A1,7143.048,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Laptops,QTR 1,Store 1,Asia,A1,29164.838427647996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Laptops,QTR 1,Store 1,Asia,A1,54352.727999999996,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Laptops,QTR 1,Store 1,Asia,A1,111594.24602726397,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Smartphones,QTR 1,Store 1,Asia,A1,127641.30630451196,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Smartphones,QTR 1,Store 1,Asia,A1,131702.68799999997,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Smartphones,QTR 1,Store 1,Asia,A1,149392.22400000002,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Smartphones,QTR 1,Store 1,Asia,A1,696161.8292428798,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Tablets,QTR 1,Store 1,Asia,A1,52149.581180928,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Tablets,QTR 1,Store 1,Asia,A1,65101.963272192,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,2,Tablets,QTR 1,Store 1,Asia,A1,83870.784,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,2,Tablets,QTR 1,Store 1,Asia,A1,89510.472,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Assessories,QTR 1,Store 1,Asia,A1,32031.8775,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Assessories,QTR 1,Store 1,Asia,A1,49137.92625,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Assessories,QTR 1,Store 1,Asia,A1,93209.825709,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Assessories,QTR 1,Store 1,Asia,A1,184305.95967420004,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Laptops,QTR 1,Store 1,Asia,A1,13751.626597632003,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Laptops,QTR 1,Store 1,Asia,A1,15062.397,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Laptops,QTR 1,Store 1,Asia,A1,18217.626,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Laptops,QTR 1,Store 1,Asia,A1,82787.025924288,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Smartphones,QTR 1,Store 1,Asia,A1,218075.59200000003,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Smartphones,QTR 1,Store 1,Asia,A1,229100.928,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Smartphones,QTR 1,Store 1,Asia,A1,515470.660935552,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Smartphones,QTR 1,Store 1,Asia,A1,703262.012406912,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Tablets,QTR 1,Store 1,Asia,A1,25970.940285696,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Tablets,QTR 1,Store 1,Asia,A1,59221.24350105601,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,3,Tablets,QTR 1,Store 1,Asia,A1,67822.8075,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,3,Tablets,QTR 1,Store 1,Asia,A1,76532.1165,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Assessories,QTR 2,Store 1,Asia,A1,24732.94,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Assessories,QTR 2,Store 1,Asia,A1,33488.04,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Assessories,QTR 2,Store 1,Asia,A1,33789.74016600001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Assessories,QTR 2,Store 1,Asia,A1,132395.270553,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Laptops,QTR 2,Store 1,Asia,A1,7226.280190080002,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Laptops,QTR 2,Store 1,Asia,A1,7775.712000000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Laptops,QTR 2,Store 1,Asia,A1,16361.104000000003,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Laptops,QTR 2,Store 1,Asia,A1,58659.11599968,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Smartphones,QTR 2,Store 1,Asia,A1,127566.59200000003,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Smartphones,QTR 2,Store 1,Asia,A1,173662.208,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Smartphones,QTR 2,Store 1,Asia,A1,328381.7165395201,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Smartphones,QTR 2,Store 1,Asia,A1,627475.1088614401,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Tablets,QTR 2,Store 1,Asia,A1,6224.328,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Tablets,QTR 2,Store 1,Asia,A1,12186.960000000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,4,Tablets,QTR 2,Store 1,Asia,A1,35482.783795200005,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,4,Tablets,QTR 2,Store 1,Asia,A1,43560.11157120001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Assessories,QTR 2,Store 1,Asia,A1,23773.837499999998,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Assessories,QTR 2,Store 1,Asia,A1,37288.951245,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Assessories,QTR 2,Store 1,Asia,A1,46238.32499999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Assessories,QTR 2,Store 1,Asia,A1,71605.22733,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Laptops,QTR 2,Store 1,Asia,A1,18688.586,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Laptops,QTR 2,Store 1,Asia,A1,29499.107399999997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Laptops,QTR 2,Store 1,Asia,A1,29566.95,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Laptops,QTR 2,Store 1,Asia,A1,30543.385521599997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Smartphones,QTR 2,Store 1,Asia,A1,116655.16799999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Smartphones,QTR 2,Store 1,Asia,A1,118801.7887392,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Smartphones,QTR 2,Store 1,Asia,A1,123693.58399999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Smartphones,QTR 2,Store 1,Asia,A1,244738.73450879994,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Tablets,QTR 2,Store 1,Asia,A1,8434.3557312,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Tablets,QTR 2,Store 1,Asia,A1,20281.3486848,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,5,Tablets,QTR 2,Store 1,Asia,A1,56188.16699999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,5,Tablets,QTR 2,Store 1,Asia,A1,58934.147999999994,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Assessories,QTR 2,Store 1,Asia,A1,113852.11499999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Assessories,QTR 2,Store 1,Asia,A1,122074.92,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Assessories,QTR 2,Store 1,Asia,A1,170593.9326,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Assessories,QTR 2,Store 1,Asia,A1,171712.60470000003,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Laptops,QTR 2,Store 1,Asia,A1,31006.8,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Laptops,QTR 2,Store 1,Asia,A1,56380.021488000006,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Laptops,QTR 2,Store 1,Asia,A1,59465.03522400001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Laptops,QTR 2,Store 1,Asia,A1,72983.952,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Smartphones,QTR 2,Store 1,Asia,A1,148561.19999999998,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Smartphones,QTR 2,Store 1,Asia,A1,262469.95200000005,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Smartphones,QTR 2,Store 1,Asia,A1,333258.83136,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Smartphones,QTR 2,Store 1,Asia,A1,355086.979632,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Tablets,QTR 2,Store 1,Asia,A1,8972.879327999999,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Tablets,QTR 2,Store 1,Asia,A1,13680.049823999996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,6,Tablets,QTR 2,Store 1,Asia,A1,22260.69,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,6,Tablets,QTR 2,Store 1,Asia,A1,146161.044,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Assessories,QTR 3,Store 1,Asia,A1,42827.2,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Assessories,QTR 3,Store 1,Asia,A1,61950.18666666668,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Assessories,QTR 3,Store 1,Asia,A1,111264.63129599996,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Assessories,QTR 3,Store 1,Asia,A1,133003.573248,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Laptops,QTR 3,Store 1,Asia,A1,9606.346666666668,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Laptops,QTR 3,Store 1,Asia,A1,37120,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Laptops,QTR 3,Store 1,Asia,A1,63351.07072,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Laptops,QTR 3,Store 1,Asia,A1,77533.969408,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Smartphones,QTR 3,Store 1,Asia,A1,29464,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Smartphones,QTR 3,Store 1,Asia,A1,33002,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Smartphones,QTR 3,Store 1,Asia,A1,62416.2911232,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Smartphones,QTR 3,Store 1,Asia,A1,127762.3302144,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Tablets,QTR 3,Store 1,Asia,A1,11228.0813568,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Tablets,QTR 3,Store 1,Asia,A1,14752.592691200001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,7,Tablets,QTR 3,Store 1,Asia,A1,22584.42666666667,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,7,Tablets,QTR 3,Store 1,Asia,A1,44041.333333333336,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Assessories,QTR 3,Store 1,Asia,A1,28007.875895999998,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Assessories,QTR 3,Store 1,Asia,A1,36285.4525,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Assessories,QTR 3,Store 1,Asia,A1,57307.51326300001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Assessories,QTR 3,Store 1,Asia,A1,66399.85,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Laptops,QTR 3,Store 1,Asia,A1,6823.41,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Laptops,QTR 3,Store 1,Asia,A1,22488.57729888,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Laptops,QTR 3,Store 1,Asia,A1,26985.038277120002,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Laptops,QTR 3,Store 1,Asia,A1,39214.03200000001,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Smartphones,QTR 3,Store 1,Asia,A1,60732.496,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Smartphones,QTR 3,Store 1,Asia,A1,85669.59449664,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Smartphones,QTR 3,Store 1,Asia,A1,102641.10905664001,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Smartphones,QTR 3,Store 1,Asia,A1,197461,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Tablets,QTR 3,Store 1,Asia,A1,2254.28531328,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Tablets,QTR 3,Store 1,Asia,A1,9161.376618239998,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,8,Tablets,QTR 3,Store 1,Asia,A1,35665.476,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,8,Tablets,QTR 3,Store 1,Asia,A1,87871.74,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Assessories,QTR 3,Store 1,Asia,A1,9030.322847,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Assessories,QTR 3,Store 1,Asia,A1,12195.431248,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Assessories,QTR 3,Store 1,Asia,A1,28342.352499999994,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Assessories,QTR 3,Store 1,Asia,A1,35462.07,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Laptops,QTR 3,Store 1,Asia,A1,6240.626,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Laptops,QTR 3,Store 1,Asia,A1,10786.052981759998,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Laptops,QTR 3,Store 1,Asia,A1,23308.984032319997,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Laptops,QTR 3,Store 1,Asia,A1,26543.468,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Smartphones,QTR 3,Store 1,Asia,A1,52586.744,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Smartphones,QTR 3,Store 1,Asia,A1,64209.71199999999,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Smartphones,QTR 3,Store 1,Asia,A1,133469.37074687995,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Smartphones,QTR 3,Store 1,Asia,A1,189713.60296896,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Tablets,QTR 3,Store 1,Asia,A1,5135.697,Louis N.,2020
44,Hong Kong,Louis,Male,Ng,9,Tablets,QTR 3,Store 1,Asia,A1,9991.02053376,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Tablets,QTR 3,Store 1,Asia,A1,13318.992529919995,Louis N.,2019
44,Hong Kong,Louis,Male,Ng,9,Tablets,QTR 3,Store 1,Asia,A1,14773.730999999998,Louis N.,2020
45,Singapore,Andrew,Male,Tan,1,Assessories,QTR 1,Store 1,Asia,A1,6212.815,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Assessories,QTR 1,Store 1,Asia,A1,7268.415,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Assessories,QTR 1,Store 1,Asia,A1,84283.58611982402,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Assessories,QTR 1,Store 1,Asia,A1,209901.76440469603,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Laptops,QTR 1,Store 1,Asia,A1,48491.016,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Laptops,QTR 1,Store 1,Asia,A1,73424.28799999999,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Laptops,QTR 1,Store 1,Asia,A1,76033.7809515648,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Laptops,QTR 1,Store 1,Asia,A1,150592.00472511107,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Smartphones,QTR 1,Store 1,Asia,A1,90131.99999999999,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Smartphones,QTR 1,Store 1,Asia,A1,214897.424,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Smartphones,QTR 1,Store 1,Asia,A1,252319.91397360386,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Smartphones,QTR 1,Store 1,Asia,A1,1325327.7927723725,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Tablets,QTR 1,Store 1,Asia,A1,8074.79553334272,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Tablets,QTR 1,Store 1,Asia,A1,36742.187999999995,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,1,Tablets,QTR 1,Store 1,Asia,A1,38728.19651011584,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,1,Tablets,QTR 1,Store 1,Asia,A1,72097.07399999998,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Assessories,QTR 4,Store 1,Asia,A1,64803.4725,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Assessories,QTR 4,Store 1,Asia,A1,78341.5425,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Assessories,QTR 4,Store 1,Asia,A1,86338.8433869,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Assessories,QTR 4,Store 1,Asia,A1,137828.64131985002,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Laptops,QTR 4,Store 1,Asia,A1,8478.613081744003,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Laptops,QTR 4,Store 1,Asia,A1,30855.188000000002,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Laptops,QTR 4,Store 1,Asia,A1,32580.06152668801,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Laptops,QTR 4,Store 1,Asia,A1,53619.956000000006,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Smartphones,QTR 4,Store 1,Asia,A1,101916.030424416,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Smartphones,QTR 4,Store 1,Asia,A1,171486.744,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Smartphones,QTR 4,Store 1,Asia,A1,247197.39200000002,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Smartphones,QTR 4,Store 1,Asia,A1,538168.3566767039,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Tablets,QTR 4,Store 1,Asia,A1,26701.243647935997,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Tablets,QTR 4,Store 1,Asia,A1,42001.51385414401,Andrew T.,2019
45,Singapore,Andrew,Male,Tan,10,Tablets,QTR 4,Store 1,Asia,A1,45669.78,Andrew T.,2020
45,Singapore,Andrew,Male,Tan,10,Tablets,QTR 4,Store 1,Asia,A1,92492.049,Andrew T.,2020
